# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.774000000000000000e+09,-6.643354256513180189e+01
6.774150000000000000e+09,-6.657553851189764771e+01
6.774300000000000000e+09,-6.674747461597804943e+01
6.774450000000000000e+09,-6.693553451422884848e+01
6.774600000000000000e+09,-6.724297141353306984e+01
6.774750000000000000e+09,-6.776035308209087304e+01
6.774900000000000000e+09,-6.876013668609731155e+01
6.775050000000000000e+09,-7.096398742291709993e+01
6.775200000000000000e+09,-7.832261730579685377e+01
6.775350000000000000e+09,-8.137131716160749306e+01
6.775500000000000000e+09,-7.166306234520797602e+01
6.775650000000000000e+09,-6.886287665054017282e+01
6.775800000000000000e+09,-6.773640319289670231e+01
6.775950000000000000e+09,-6.723473407305638716e+01
6.776100000000000000e+09,-6.700580484317602270e+01
6.776250000000000000e+09,-6.687611560870708161e+01
6.776400000000000000e+09,-6.678270003188352177e+01
6.776550000000000000e+09,-6.672115259845597279e+01
6.776700000000000000e+09,-6.669149681407489538e+01
6.776850000000000000e+09,-6.667745871767274934e+01
6.777000000000000000e+09,-6.667050809455624005e+01
6.777150000000000000e+09,-6.666035469607105313e+01
6.777300000000000000e+09,-6.665003841763849834e+01
6.777450000000000000e+09,-6.664012520411263552e+01
6.777600000000000000e+09,-6.664144107114063331e+01
6.777750000000000000e+09,-6.664785610891306078e+01
6.777900000000000000e+09,-6.664440165390878690e+01
6.778050000000000000e+09,-6.665119608979989607e+01
6.778200000000000000e+09,-6.665416586245859776e+01
6.778350000000000000e+09,-6.665879333131961459e+01
6.778500000000000000e+09,-6.666904139367750304e+01
6.778650000000000000e+09,-6.667363780202860823e+01
6.778800000000000000e+09,-6.667383981164104512e+01
6.778950000000000000e+09,-6.668835821948319165e+01
6.779100000000000000e+09,-6.668480606268195743e+01
6.779250000000000000e+09,-6.669283492982852124e+01
6.779400000000000000e+09,-6.669775291820860730e+01
6.779550000000000000e+09,-6.670339328149181313e+01
6.779700000000000000e+09,-6.671522157717426182e+01
6.779850000000000000e+09,-6.671766970702495314e+01
6.780000000000000000e+09,-6.673361275310003293e+01
6.780150000000000000e+09,-6.675017776030860261e+01
6.780300000000000000e+09,-6.675765019543733558e+01
